dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description
1679140800,2023-03-18 12:00:00 +0000 UTC,local,290.92,290.14,290.92,290.92,1019,,,53,4.61,,24,few clouds
1679144400,2023-03-18 13:00:00 +0000 UTC,local,291.49,290.69,291.49,291.49,1019,,,50,4.63,,90,overcast clouds
1679148000,2023-03-18 14:00:00 +0000 UTC,local,291.09,290.19,291.09,291.09,1018,,,48,4.87,,95,overcast clouds
1679151600,2023-03-18 15:00:00 +0000 UTC,local,290.72,289.84,290.72,290.72,1018,,,50,4.95,,97,overcast clouds
1679155200,2023-03-18 16:00:00 +0000 UTC,local,290.51,289.69,290.51,290.51,1018,,,53,4.96,,97,overcast clouds
1679158800,2023-03-18 17:00:00 +0000 UTC,local,290.23,289.46,290.23,290.23,1018,,,56,5.85,,96,overcast clouds
1679162400,2023-03-18 18:00:00 +0000 UTC,local,289.3,288.59,289.3,289.3,1019,,,62,5.52,,95,overcast clouds
1679166000,2023-03-18 19:00:00 +0000 UTC,local,287.93,287.24,287.93,287.93,1020,,,68,4.99,,100,overcast clouds
1679169600,2023-03-18 20:00:00 +0000 UTC,local,286.7,286.09,286.7,286.7,1021,,,76,4.31,,91,overcast clouds
1679173200,2023-03-18 21:00:00 +0000 UTC,local,284.3,283.77,284.3,284.3,1021,,,88,3.45,,65,broken clouds
1679176800,2023-03-18 22:00:00 +0000 UTC,local,283.35,282.8,283.35,283.35,1021,,,91,3.09,,49,scattered clouds
1679180400,2023-03-18 23:00:00 +0000 UTC,local,282.75,281.1,282.75,282.75,1022,,,92,3.14,,40,scattered clouds
1679184000,2023-03-19 00:00:00 +0000 UTC,local,282.32,280.64,282.32,282.32,1022,,,93,3.04,,34,scattered clouds
1679187600,2023-03-19 01:00:00 +0000 UTC,local,282.03,280.13,282.03,282.03,1022,,,94,3.32,,7,clear sky
1679191200,2023-03-19 02:00:00 +0000 UTC,local,281.74,279.76,281.74,281.74,1021,,,95,3.35,,10,clear sky
1679194800,2023-03-19 03:00:00 +0000 UTC,local,281.33,279.42,281.33,281.33,1021,,,95,3.09,,11,few clouds
1679198400,2023-03-19 04:00:00 +0000 UTC,local,280.98,279.19,280.98,280.98,1021,,,95,2.79,,11,few clouds
1679202000,2023-03-19 05:00:00 +0000 UTC,local,280.65,278.65,280.65,280.65,1021,,,95,3.01,,11,few clouds
1679205600,2023-03-19 06:00:00 +0000 UTC,local,280.32,278.28,280.32,280.32,1021,,,95,2.98,,11,few clouds
1679209200,2023-03-19 07:00:00 +0000 UTC,local,280.36,278.56,280.36,280.36,1021,,,95,2.65,,29,scattered clouds
1679212800,2023-03-19 08:00:00 +0000 UTC,local,283.27,282.56,283.27,283.27,1022,,,85,2.6,,21,few clouds
1679216400,2023-03-19 09:00:00 +0000 UTC,local,286.4,285.66,286.4,286.4,1022,,,72,3.36,,18,few clouds
1679220000,2023-03-19 10:00:00 +0000 UTC,local,289.28,288.52,289.28,289.28,1022,,,60,4.04,,15,few clouds
1679223600,2023-03-19 11:00:00 +0000 UTC,local,291.53,290.76,291.53,291.53,1021,,,51,3.96,,13,few clouds
1679227200,2023-03-19 12:00:00 +0000 UTC,local,293.18,292.41,293.18,293.18,1021,,,45,4.06,,12,few clouds
1679230800,2023-03-19 13:00:00 +0000 UTC,local,294.16,293.39,294.16,294.16,1020,,,41,3.71,,5,clear sky
1679234400,2023-03-19 14:00:00 +0000 UTC,local,294.86,294.08,294.86,294.86,1019,,,38,3.24,,10,clear sky
1679238000,2023-03-19 15:00:00 +0000 UTC,local,295.25,294.48,295.25,295.25,1019,,,37,2.69,,21,few clouds
1679241600,2023-03-19 16:00:00 +0000 UTC,local,295.26,294.49,295.26,295.26,1018,,,37,2.37,,30,scattered clouds
1679245200,2023-03-19 17:00:00 +0000 UTC,local,294.76,294.02,294.76,294.76,1019,,,40,2.44,,35,scattered clouds
1679248800,2023-03-19 18:00:00 +0000 UTC,local,292.16,291.47,292.16,292.16,1019,,,52,2.59,,41,scattered clouds
1679252400,2023-03-19 19:00:00 +0000 UTC,local,288.7,287.88,288.7,288.7,1020,,,60,2.66,,13,few clouds
1679256000,2023-03-19 20:00:00 +0000 UTC,local,287.2,286.38,287.2,287.2,1021,,,66,2.78,,28,scattered clouds
1679259600,2023-03-19 21:00:00 +0000 UTC,local,286.17,285.33,286.17,286.17,1021,,,69,2.38,,28,scattered clouds
1679263200,2023-03-19 22:00:00 +0000 UTC,local,285.3,284.48,285.3,285.3,1021,,,73,1.55,,23,few clouds
1679266800,2023-03-19 23:00:00 +0000 UTC,local,284.54,283.72,284.54,284.54,1021,,,76,0.35,,20,few clouds
1679270400,2023-03-20 00:00:00 +0000 UTC,local,284.22,283.39,284.22,284.22,1021,,,77,0.52,,21,few clouds
1679274000,2023-03-20 01:00:00 +0000 UTC,local,283.95,283.15,283.95,283.95,1021,,,79,0.56,,5,clear sky
1679277600,2023-03-20 02:00:00 +0000 UTC,local,283.81,282.97,283.81,283.81,1021,,,78,0.8,,4,clear sky
1679281200,2023-03-20 03:00:00 +0000 UTC,local,283.62,282.79,283.62,283.62,1021,,,79,1.75,,5,clear sky
1679284800,2023-03-20 04:00:00 +0000 UTC,local,283.37,282.51,283.37,283.37,1021,,,79,1.66,,5,clear sky
1679288400,2023-03-20 05:00:00 +0000 UTC,local,283.11,282.64,283.11,283.11,1021,,,79,1.61,,5,clear sky
1679292000,2023-03-20 06:00:00 +0000 UTC,local,282.72,282.42,282.72,282.72,1021,,,81,1.4,,6,clear sky
1679295600,2023-03-20 07:00:00 +0000 UTC,local,283.21,282.39,283.21,283.21,1022,,,81,1.39,,23,few clouds
1679299200,2023-03-20 08:00:00 +0000 UTC,local,286.34,285.59,286.34,286.34,1022,,,72,1.13,,59,broken clouds
1679302800,2023-03-20 09:00:00 +0000 UTC,local,289.17,288.45,289.17,289.17,1022,,,62,1.83,,64,broken clouds
1679306400,2023-03-20 10:00:00 +0000 UTC,local,291.32,290.52,291.32,291.32,1022,,,51,1.82,,90,overcast clouds
1679310000,2023-03-20 11:00:00 +0000 UTC,local,293.18,292.39,293.18,293.18,1022,,,44,1.77,,88,overcast clouds
1679313600,2023-03-20 12:00:00 +0000 UTC,local,294.89,294.14,294.89,294.89,1021,,,39,0.87,,81,broken clouds
1679317200,2023-03-20 13:00:00 +0000 UTC,local,295.97,295.22,295.97,295.97,1021,,,35,0.89,,24,few clouds
1679320800,2023-03-20 14:00:00 +0000 UTC,local,296.44,295.69,296.44,296.44,1020,,,33,0.82,,30,scattered clouds
1679324400,2023-03-20 15:00:00 +0000 UTC,local,296.47,295.69,296.47,296.47,1019,,,32,1.61,,40,scattered clouds
1679328000,2023-03-20 16:00:00 +0000 UTC,local,296.34,295.55,296.34,296.34,1018,,,32,2.18,,48,scattered clouds
1679331600,2023-03-20 17:00:00 +0000 UTC,local,295.84,295.05,295.84,295.84,1018,,,34,2.52,,43,scattered clouds
1679335200,2023-03-20 18:00:00 +0000 UTC,local,293.08,292.36,293.08,293.08,1019,,,47,2.6,,56,broken clouds
1679338800,2023-03-20 19:00:00 +0000 UTC,local,288.86,288.03,288.86,288.86,1020,,,59,3.6,,34,scattered clouds
1679342400,2023-03-20 20:00:00 +0000 UTC,local,287.03,286.25,287.03,287.03,1020,,,68,3.05,,54,broken clouds
1679346000,2023-03-20 21:00:00 +0000 UTC,local,286.1,285.3,286.1,286.1,1021,,,71,2.98,,69,broken clouds
1679349600,2023-03-20 22:00:00 +0000 UTC,local,285.32,284.5,285.32,285.32,1021,,,73,2.68,,77,broken clouds
1679353200,2023-03-20 23:00:00 +0000 UTC,local,284.72,283.92,284.72,284.72,1021,,,76,2.66,,81,broken clouds
1679356800,2023-03-21 00:00:00 +0000 UTC,local,284.63,283.92,284.63,284.63,1020,,,80,2.62,,87,overcast clouds
1679360400,2023-03-21 01:00:00 +0000 UTC,local,284.48,283.81,284.48,284.48,1020,,,82,2.74,,100,overcast clouds
1679364000,2023-03-21 02:00:00 +0000 UTC,local,284.34,283.66,284.34,284.34,1019,,,82,2.87,,100,overcast clouds
1679367600,2023-03-21 03:00:00 +0000 UTC,local,284.27,283.58,284.27,284.27,1019,,,82,3.03,,100,overcast clouds
1679371200,2023-03-21 04:00:00 +0000 UTC,local,283.97,283.27,283.97,283.97,1019,,,83,3.3,,100,overcast clouds
1679374800,2023-03-21 05:00:00 +0000 UTC,local,283.72,283,283.72,283.72,1019,,,83,3.51,,100,overcast clouds
1679378400,2023-03-21 06:00:00 +0000 UTC,local,283.41,282.66,283.41,283.41,1019,,,83,3.23,,100,overcast clouds
1679382000,2023-03-21 07:00:00 +0000 UTC,local,283.45,282.68,283.45,283.45,1019,,,82,2.8,,100,overcast clouds
1679385600,2023-03-21 08:00:00 +0000 UTC,local,285.66,284.85,285.66,285.66,1019,,,72,2.2,,100,overcast clouds
1679389200,2023-03-21 09:00:00 +0000 UTC,local,288.4,287.57,288.4,288.4,1019,,,61,2.16,,100,overcast clouds
1679392800,2023-03-21 10:00:00 +0000 UTC,local,291.05,290.2,291.05,291.05,1019,,,50,3.29,,97,overcast clouds
1679396400,2023-03-21 11:00:00 +0000 UTC,local,292.96,292.12,292.96,292.96,1019,,,43,2.64,,83,broken clouds
1679400000,2023-03-21 12:00:00 +0000 UTC,local,294.58,293.77,294.58,294.58,1019,,,38,2.17,,70,broken clouds
1679403600,2023-03-21 13:00:00 +0000 UTC,local,295.75,294.98,295.75,295.75,1018,,,35,2.35,,6,clear sky
1679407200,2023-03-21 14:00:00 +0000 UTC,local,296.47,295.69,296.47,296.47,1017,,,32,2.84,,6,clear sky
1679410800,2023-03-21 15:00:00 +0000 UTC,local,297.03,296.31,297.03,297.03,1017,,,32,3.08,,28,scattered clouds
1679414400,2023-03-21 16:00:00 +0000 UTC,local,296.69,295.94,296.69,296.69,1016,,,32,3.98,,22,few clouds
1679418000,2023-03-21 17:00:00 +0000 UTC,local,295.66,294.88,295.66,295.66,1016,,,35,4.25,,18,few clouds
1679421600,2023-03-21 18:00:00 +0000 UTC,local,292.63,291.81,292.63,292.63,1016,,,45,3.84,,15,few clouds
1679425200,2023-03-21 19:00:00 +0000 UTC,local,289.53,288.5,289.53,289.53,1017,,,49,3.78,,0,clear sky
1679428800,2023-03-21 20:00:00 +0000 UTC,local,288.14,287.29,288.14,288.14,1018,,,61,3.67,,0,clear sky
1679432400,2023-03-21 21:00:00 +0000 UTC,local,286.69,286.14,286.69,286.69,1019,,,78,3.76,,0,clear sky
1679436000,2023-03-21 22:00:00 +0000 UTC,local,285.62,285.25,285.62,285.62,1019,,,89,3.05,,0,clear sky
1679439600,2023-03-21 23:00:00 +0000 UTC,local,285.06,284.68,285.06,285.06,1019,,,91,3.04,,0,clear sky
1679443200,2023-03-22 00:00:00 +0000 UTC,local,284.35,283.88,284.35,284.35,1018,,,90,3.04,,0,clear sky
1679446800,2023-03-22 01:00:00 +0000 UTC,local,283.66,283.12,283.66,283.66,1018,,,90,2.66,,0,clear sky
1679450400,2023-03-22 02:00:00 +0000 UTC,local,283.34,282.74,283.34,283.34,1017,,,89,2.29,,0,clear sky
1679454000,2023-03-22 03:00:00 +0000 UTC,local,282.86,281.78,282.86,282.86,1017,,,90,2.29,,0,clear sky
1679457600,2023-03-22 04:00:00 +0000 UTC,local,282.64,281.52,282.64,282.64,1017,,,90,2.29,,0,clear sky
1679461200,2023-03-22 05:00:00 +0000 UTC,local,282.25,280.56,282.25,282.25,1017,,,91,3.03,,1,clear sky
1679464800,2023-03-22 06:00:00 +0000 UTC,local,281.57,280.22,281.57,281.57,1018,,,91,2.34,,2,clear sky
1679468400,2023-03-22 07:00:00 +0000 UTC,local,281.94,280.73,281.94,281.94,1018,,,88,2.25,,42,scattered clouds
1679472000,2023-03-22 08:00:00 +0000 UTC,local,284.65,283.79,284.65,284.65,1018,,,74,2.91,,24,few clouds
1679475600,2023-03-22 09:00:00 +0000 UTC,local,287.63,286.7,287.63,287.63,1018,,,60,2.98,,17,few clouds
1679479200,2023-03-22 10:00:00 +0000 UTC,local,290.36,289.42,290.36,290.36,1018,,,49,2.56,,14,few clouds
1679482800,2023-03-22 11:00:00 +0000 UTC,local,292.58,291.68,292.58,292.58,1017,,,42,2.67,,17,few clouds
1679486400,2023-03-22 12:00:00 +0000 UTC,local,294.75,293.96,294.75,294.75,1017,,,38,2.45,,9,clear sky
1679490000,2023-03-22 13:00:00 +0000 UTC,local,296.08,295.29,296.08,296.08,1016,,,33,2.65,,6,clear sky
1679493600,2023-03-22 14:00:00 +0000 UTC,local,296.84,296.07,296.84,296.84,1015,,,31,2.97,,6,clear sky
1679497200,2023-03-22 15:00:00 +0000 UTC,local,297.18,296.42,297.18,297.18,1015,,,30,3.3,,6,clear sky
1679500800,2023-03-22 16:00:00 +0000 UTC,local,296.8,296.06,296.8,296.8,1014,,,32,3.69,,19,few clouds
1679504400,2023-03-22 17:00:00 +0000 UTC,local,295.8,295.06,295.8,295.8,1014,,,36,3.97,,34,scattered clouds
1679508000,2023-03-22 18:00:00 +0000 UTC,local,292.99,292.28,292.99,292.99,1015,,,48,3.9,,45,scattered clouds
1679511600,2023-03-22 19:00:00 +0000 UTC,local,288.88,287.94,288.88,288.88,1016,,,55,4.42,,93,overcast clouds
1679515200,2023-03-22 20:00:00 +0000 UTC,local,286.2,285.26,286.2,286.2,1017,,,65,3.88,,66,light rain
1679518800,2023-03-22 21:00:00 +0000 UTC,local,285.09,284.17,285.09,285.09,1018,,,70,3.06,,66,broken clouds
1679522400,2023-03-22 22:00:00 +0000 UTC,local,284.37,283.45,284.37,284.37,1018,,,73,3.06,,74,broken clouds
1679526000,2023-03-22 23:00:00 +0000 UTC,local,283.52,282.68,283.52,283.52,1018,,,79,2.99,,79,broken clouds
1679529600,2023-03-23 00:00:00 +0000 UTC,local,283.11,281.63,283.11,283.11,1017,,,83,2.97,,83,broken clouds
1679533200,2023-03-23 01:00:00 +0000 UTC,local,282.62,281.26,282.62,282.62,1017,,,87,2.63,,83,broken clouds
1679536800,2023-03-23 02:00:00 +0000 UTC,local,282.17,281.01,282.17,282.17,1017,,,88,2.23,,78,broken clouds
1679540400,2023-03-23 03:00:00 +0000 UTC,local,281.99,281.99,281.99,281.99,1016,,,86,1.22,,80,broken clouds
1679544000,2023-03-23 04:00:00 +0000 UTC,local,282,281.27,282,282,1016,,,85,1.71,,81,broken clouds
1679547600,2023-03-23 05:00:00 +0000 UTC,local,281.66,281.02,281.66,281.66,1016,,,85,1.57,,72,broken clouds
1679551200,2023-03-23 06:00:00 +0000 UTC,local,281.39,281.39,281.39,281.39,1016,,,83,0.87,,61,broken clouds
1679554800,2023-03-23 07:00:00 +0000 UTC,local,282.15,282.15,282.15,282.15,1016,,,80,0.52,,0,clear sky
1679558400,2023-03-23 08:00:00 +0000 UTC,local,285.56,284.58,285.56,285.56,1016,,,66,0.38,,1,clear sky
1679562000,2023-03-23 09:00:00 +0000 UTC,local,288.74,287.79,288.74,288.74,1017,,,55,0.84,,2,clear sky
1679565600,2023-03-23 10:00:00 +0000 UTC,local,291.63,290.76,291.63,291.63,1017,,,47,1,,3,clear sky
1679569200,2023-03-23 11:00:00 +0000 UTC,local,294.16,293.36,294.16,294.16,1016,,,40,2.51,,8,clear sky
1679572800,2023-03-23 12:00:00 +0000 UTC,local,296.12,295.31,296.12,296.12,1016,,,32,3,,16,few clouds
1679576400,2023-03-23 13:00:00 +0000 UTC,local,297.23,296.45,297.23,297.23,1015,,,29,3.44,,42,scattered clouds
1679580000,2023-03-23 14:00:00 +0000 UTC,local,297.49,296.68,297.49,297.49,1015,,,27,4.55,,65,broken clouds
1679583600,2023-03-23 15:00:00 +0000 UTC,local,296.94,296.11,296.94,296.94,1015,,,28,5.23,,77,broken clouds
1679587200,2023-03-23 16:00:00 +0000 UTC,local,295.57,294.73,295.57,295.57,1015,,,33,5.58,,82,broken clouds
1679590800,2023-03-23 17:00:00 +0000 UTC,local,293.95,293.1,293.95,293.95,1015,,,39,5.04,,86,overcast clouds
1679594400,2023-03-23 18:00:00 +0000 UTC,local,291.16,290.19,291.16,291.16,1016,,,45,5.28,,88,overcast clouds
1679598000,2023-03-23 19:00:00 +0000 UTC,local,287.76,286.79,287.76,287.76,1017,,,58,4.18,,100,overcast clouds
1679601600,2023-03-23 20:00:00 +0000 UTC,local,285.32,284.55,285.32,285.32,1018,,,75,3.43,,85,overcast clouds
1679605200,2023-03-23 21:00:00 +0000 UTC,local,283.96,283.37,283.96,283.96,1019,,,87,3.14,,68,broken clouds
1679608800,2023-03-23 22:00:00 +0000 UTC,local,283.21,282.65,283.21,283.21,1020,,,91,2.69,,51,broken clouds
1679612400,2023-03-23 23:00:00 +0000 UTC,local,282.82,281.81,282.82,282.82,1020,,,93,2.19,,41,scattered clouds
1679616000,2023-03-24 00:00:00 +0000 UTC,local,282.66,281.53,282.66,282.66,1020,,,94,2.31,,30,scattered clouds
1679619600,2023-03-24 01:00:00 +0000 UTC,local,282.51,281.56,282.51,282.51,1020,,,95,2.05,,27,scattered clouds
1679623200,2023-03-24 02:00:00 +0000 UTC,local,282.41,281.61,282.41,282.41,1020,,,95,1.85,,45,scattered clouds
1679626800,2023-03-24 03:00:00 +0000 UTC,local,282.52,281.78,282.52,282.52,1020,,,95,1.8,,59,broken clouds
1679630400,2023-03-24 04:00:00 +0000 UTC,local,282.51,281.91,282.51,282.51,1020,,,95,1.65,,66,broken clouds
1679634000,2023-03-24 05:00:00 +0000 UTC,local,282.77,282,282.77,282.77,1020,,,95,1.88,,73,broken clouds
1679637600,2023-03-24 06:00:00 +0000 UTC,local,282.9,282.53,282.9,282.9,1020,,,95,1.48,,78,broken clouds
1679641200,2023-03-24 07:00:00 +0000 UTC,local,283.7,283.29,283.7,283.7,1021,,,95,1.2,,100,overcast clouds
1679644800,2023-03-24 08:00:00 +0000 UTC,local,285.9,285.5,285.9,285.9,1022,,,87,0.58,,100,overcast clouds
1679648400,2023-03-24 09:00:00 +0000 UTC,local,288.24,287.87,288.24,288.24,1022,,,79,1.12,,100,overcast clouds
1679652000,2023-03-24 10:00:00 +0000 UTC,local,290.92,290.58,290.92,290.92,1023,,,70,2.53,,100,overcast clouds
1679655600,2023-03-24 11:00:00 +0000 UTC,local,293.38,293.05,293.38,293.38,1022,,,61,3.71,,100,overcast clouds
1679659200,2023-03-24 12:00:00 +0000 UTC,local,294.87,294.48,294.87,294.87,1022,,,53,4.06,,100,overcast clouds
1679662800,2023-03-24 13:00:00 +0000 UTC,local,295.43,295.05,295.43,295.43,1022,,,51,4.7,,100,overcast clouds
1679666400,2023-03-24 14:00:00 +0000 UTC,local,295.8,295.37,295.8,295.8,1021,,,48,4.65,,100,overcast clouds
1679670000,2023-03-24 15:00:00 +0000 UTC,local,296.37,295.95,296.37,296.37,1021,,,46,4.56,,100,overcast clouds
1679673600,2023-03-24 16:00:00 +0000 UTC,local,295.85,295.43,295.85,295.85,1021,,,48,5.42,,100,overcast clouds
1679677200,2023-03-24 17:00:00 +0000 UTC,local,294.71,294.31,294.71,294.71,1021,,,53,5.78,,100,overcast clouds
1679680800,2023-03-24 18:00:00 +0000 UTC,local,292.94,292.62,292.94,292.94,1022,,,63,5.04,,99,overcast clouds
1679684400,2023-03-24 19:00:00 +0000 UTC,local,289.67,289.44,289.67,289.67,1022,,,79,4.05,,69,broken clouds
1679688000,2023-03-24 20:00:00 +0000 UTC,local,287.98,287.84,287.98,287.98,1023,,,89,3.45,,57,broken clouds
1679691600,2023-03-24 21:00:00 +0000 UTC,local,287.13,286.99,287.13,287.13,1024,,,92,3.21,,57,broken clouds
1679695200,2023-03-24 22:00:00 +0000 UTC,local,286.48,286.3,286.48,286.48,1024,,,93,3,,58,broken clouds
1679698800,2023-03-24 23:00:00 +0000 UTC,local,285.95,285.71,285.95,285.95,1024,,,93,2.56,,59,broken clouds
1679702400,2023-03-25 00:00:00 +0000 UTC,local,285.54,285.29,285.54,285.54,1024,,,94,2.52,,61,broken clouds
1679706000,2023-03-25 01:00:00 +0000 UTC,local,285.29,285.01,285.29,285.29,1023,,,94,2.59,,63,broken clouds
1679709600,2023-03-25 02:00:00 +0000 UTC,local,285.03,284.75,285.03,285.03,1023,,,95,2.45,,81,broken clouds
1679713200,2023-03-25 03:00:00 +0000 UTC,local,284.74,284.44,284.74,284.74,1023,,,95,2.65,,82,broken clouds
1679716800,2023-03-25 04:00:00 +0000 UTC,local,284.44,284.13,284.44,284.44,1023,,,96,2.54,,77,broken clouds
1679720400,2023-03-25 05:00:00 +0000 UTC,local,284.2,283.84,284.2,284.2,1023,,,95,2.33,,67,broken clouds
1679724000,2023-03-25 06:00:00 +0000 UTC,local,283.98,283.6,283.98,283.98,1023,,,95,2.32,,57,broken clouds
1679727600,2023-03-25 07:00:00 +0000 UTC,local,284.24,283.86,284.24,284.24,1024,,,94,1.99,,6,clear sky
1679731200,2023-03-25 08:00:00 +0000 UTC,local,286.89,286.46,286.89,286.89,1024,,,82,2.05,,5,clear sky
1679734800,2023-03-25 09:00:00 +0000 UTC,local,289.54,289.06,289.54,289.54,1024,,,70,2.56,,28,scattered clouds
1679738400,2023-03-25 10:00:00 +0000 UTC,local,292.11,291.52,292.11,292.11,1024,,,56,2.91,,27,scattered clouds
1679742000,2023-03-25 11:00:00 +0000 UTC,local,294.19,293.58,294.19,294.19,1023,,,47,2.76,,24,few clouds
1679745600,2023-03-25 12:00:00 +0000 UTC,local,295.96,295.37,295.96,295.96,1023,,,41,2.26,,20,few clouds
1679749200,2023-03-25 13:00:00 +0000 UTC,local,297.15,296.57,297.15,297.15,1022,,,37,2.27,,0,clear sky
1679752800,2023-03-25 14:00:00 +0000 UTC,local,297.95,297.43,297.95,297.95,1022,,,36,2.61,,0,clear sky
1679756400,2023-03-25 15:00:00 +0000 UTC,local,298.49,297.99,298.49,298.49,1021,,,35,3.42,,2,clear sky
1679760000,2023-03-25 16:00:00 +0000 UTC,local,298.06,297.55,298.06,298.06,1020,,,36,4.77,,14,few clouds
1679763600,2023-03-25 17:00:00 +0000 UTC,local,297.04,296.53,297.04,297.04,1020,,,40,5.5,,22,few clouds
1679767200,2023-03-25 18:00:00 +0000 UTC,local,294.28,293.75,294.28,294.28,1021,,,50,6.56,,23,few clouds
1679770800,2023-03-25 19:00:00 +0000 UTC,local,290.36,289.7,290.36,290.36,1023,,,60,6.16,,100,overcast clouds
1679774400,2023-03-25 20:00:00 +0000 UTC,local,288.27,287.69,288.27,288.27,1023,,,71,5.02,,100,overcast clouds
1679778000,2023-03-25 21:00:00 +0000 UTC,local,286.89,286.46,286.89,286.89,1024,,,82,4.07,,100,overcast clouds
1679781600,2023-03-25 22:00:00 +0000 UTC,local,285.86,285.54,285.86,285.86,1024,,,90,3.45,,100,overcast clouds
1679785200,2023-03-25 23:00:00 +0000 UTC,local,285.48,285.22,285.48,285.48,1024,,,94,3.19,,100,overcast clouds
1679788800,2023-03-26 00:00:00 +0000 UTC,local,285.01,284.73,285.01,285.01,1024,,,95,3.24,,100,overcast clouds
1679792400,2023-03-26 01:00:00 +0000 UTC,local,284.78,284.48,284.78,284.78,1024,,,95,3.12,,98,overcast clouds
1679796000,2023-03-26 02:00:00 +0000 UTC,local,284.63,284.34,284.63,284.63,1023,,,96,2.95,,99,overcast clouds
1679799600,2023-03-26 03:00:00 +0000 UTC,local,284.51,284.21,284.51,284.51,1023,,,96,2.74,,99,overcast clouds
1679803200,2023-03-26 04:00:00 +0000 UTC,local,284.31,283.99,284.31,284.31,1023,,,96,3,,99,overcast clouds
1679806800,2023-03-26 05:00:00 +0000 UTC,local,284.01,283.66,284.01,284.01,1023,,,96,3.1,,99,overcast clouds
1679810400,2023-03-26 06:00:00 +0000 UTC,local,283.62,283.2,283.62,283.62,1023,,,95,3.29,,98,overcast clouds
1679814000,2023-03-26 07:00:00 +0000 UTC,local,283.76,283.36,283.76,283.76,1024,,,95,3.29,,99,overcast clouds
1679817600,2023-03-26 08:00:00 +0000 UTC,local,286.04,285.55,286.04,286.04,1025,,,83,4.26,,97,overcast clouds
1679821200,2023-03-26 09:00:00 +0000 UTC,local,289.01,288.56,289.01,289.01,1024,,,73,4.91,,77,broken clouds
1679824800,2023-03-26 10:00:00 +0000 UTC,local,291.48,291.07,291.48,291.48,1024,,,65,5.17,,69,broken clouds
1679828400,2023-03-26 11:00:00 +0000 UTC,local,293.48,293.08,293.48,293.48,1024,,,58,5.41,,65,broken clouds
1679832000,2023-03-26 12:00:00 +0000 UTC,local,295.17,294.76,295.17,295.17,1023,,,51,5.69,,73,broken clouds
1679835600,2023-03-26 13:00:00 +0000 UTC,local,296.07,295.64,296.07,296.07,1023,,,47,5.79,,79,broken clouds
1679839200,2023-03-26 14:00:00 +0000 UTC,local,296.72,296.26,296.72,296.72,1022,,,43,5.9,,63,broken clouds
1679842800,2023-03-26 15:00:00 +0000 UTC,local,296.68,296.19,296.68,296.68,1021,,,42,5.86,,65,broken clouds
1679846400,2023-03-26 16:00:00 +0000 UTC,local,296.35,295.82,296.35,296.35,1021,,,42,5.93,,71,broken clouds
1679850000,2023-03-26 17:00:00 +0000 UTC,local,295.53,294.95,295.53,295.53,1021,,,43,6.05,,71,broken clouds
1679853600,2023-03-26 18:00:00 +0000 UTC,local,293.75,293.07,293.75,293.75,1022,,,46,5.33,,49,scattered clouds
1679857200,2023-03-26 19:00:00 +0000 UTC,local,289.82,288.9,289.82,289.82,1022,,,52,4.03,,98,overcast clouds
1679860800,2023-03-26 20:00:00 +0000 UTC,local,287.75,286.7,287.75,287.75,1022,,,55,3.64,,70,broken clouds
1679864400,2023-03-26 21:00:00 +0000 UTC,local,286.67,285.57,286.67,286.67,1023,,,57,3.43,,75,broken clouds
1679868000,2023-03-26 22:00:00 +0000 UTC,local,285.87,284.74,285.87,285.87,1023,,,59,3.77,,81,broken clouds
1679871600,2023-03-26 23:00:00 +0000 UTC,local,284.95,283.78,284.95,284.95,1023,,,61,3.39,,84,broken clouds
1679875200,2023-03-27 00:00:00 +0000 UTC,local,284.19,282.94,284.19,284.19,1023,,,61,3.2,,87,overcast clouds
1679878800,2023-03-27 01:00:00 +0000 UTC,local,283.78,282.44,283.78,283.78,1022,,,59,2.79,,100,overcast clouds
1679882400,2023-03-27 02:00:00 +0000 UTC,local,283.27,281.93,283.27,283.27,1022,,,61,2.98,,99,overcast clouds
1679886000,2023-03-27 03:00:00 +0000 UTC,local,283.16,281.78,283.16,283.16,1021,,,60,2.86,,100,overcast clouds
1679889600,2023-03-27 04:00:00 +0000 UTC,local,283.17,281.79,283.17,283.17,1021,,,60,2.76,,100,overcast clouds
1679893200,2023-03-27 05:00:00 +0000 UTC,local,283.36,281.95,283.36,283.36,1021,,,58,2.86,,100,overcast clouds
1679896800,2023-03-27 06:00:00 +0000 UTC,local,283.55,282.13,283.55,283.55,1021,,,57,2.56,,100,overcast clouds
1679900400,2023-03-27 07:00:00 +0000 UTC,local,284.16,282.75,284.16,284.16,1021,,,55,2.75,,100,overcast clouds
1679904000,2023-03-27 08:00:00 +0000 UTC,local,286.34,284.94,286.34,286.34,1021,,,47,2.54,,95,overcast clouds
1679907600,2023-03-27 09:00:00 +0000 UTC,local,289.73,288.41,289.73,289.73,1021,,,37,3.18,,96,overcast clouds
1679911200,2023-03-27 10:00:00 +0000 UTC,local,292.92,291.71,292.92,292.92,1021,,,29,3.44,,85,overcast clouds
1679914800,2023-03-27 11:00:00 +0000 UTC,local,295.26,294.15,295.26,295.26,1021,,,24,3.64,,85,overcast clouds
1679918400,2023-03-27 12:00:00 +0000 UTC,local,296.92,295.87,296.92,296.92,1021,,,20,3.32,,86,overcast clouds
