dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description
1666425600,2022-10-22 08:00:00 +0000 UTC,local,16.35,16.26,16.26,17.72,1008,,,85,6.46,0.8,100,light rain
1666429200,2022-10-22 09:00:00 +0000 UTC,local,17.16,17.12,15.82,18.72,1007,,,84,6.18,1.76,100,moderate rain
1666432800,2022-10-22 10:00:00 +0000 UTC,local,16.94,17.07,16.82,18.72,1007,,,91,7.28,4.44,100,heavy intensity rain
1666436400,2022-10-22 11:00:00 +0000 UTC,local,17.77,17.98,17.37,19.72,1007,,,91,7.64,4.22,99,heavy intensity rain
1666440000,2022-10-22 12:00:00 +0000 UTC,local,18.95,18.99,17.72,19.79,1007,,,80,6.98,4.12,100,heavy intensity rain
1666443600,2022-10-22 13:00:00 +0000 UTC,local,18.39,18.4,16.72,19.15,1007,,,81,7.14,3.34,87,moderate rain
1666447200,2022-10-22 14:00:00 +0000 UTC,local,15.74,15.77,14.45,17.49,1006,,,92,7.46,3.15,91,moderate rain
1666450800,2022-10-22 15:00:00 +0000 UTC,local,14.74,14.7,14.45,16.72,1006,,,93,6.67,1.42,76,moderate rain
1666454400,2022-10-22 16:00:00 +0000 UTC,local,15.23,15.24,14.45,16.77,1006,,,93,5.87,0.66,92,light rain
1666458000,2022-10-22 17:00:00 +0000 UTC,local,14.71,14.59,14.23,16.21,1006,,,90,5.04,0.54,100,light rain
1666461600,2022-10-22 18:00:00 +0000 UTC,local,14.71,14.61,13.68,16.21,1007,,,91,5.48,0.7,100,light rain
1666465200,2022-10-22 19:00:00 +0000 UTC,local,14.55,14.46,13.68,14.71,1007,,,92,6.2,1.09,100,moderate rain
1666468800,2022-10-22 20:00:00 +0000 UTC,local,14.35,14.22,13.68,15.1,1007,,,91,6.65,1.6,95,moderate rain
1666472400,2022-10-22 21:00:00 +0000 UTC,local,14.68,14.63,13.68,15.72,1007,,,93,6.51,0.85,75,light rain
1666476000,2022-10-22 22:00:00 +0000 UTC,local,14.67,14.57,13.68,15.72,1008,,,91,7.52,0.27,99,light rain
1666479600,2022-10-22 23:00:00 +0000 UTC,local,14.67,14.54,13.68,15.72,1007,,,90,7.21,0.3,66,light rain
1666483200,2022-10-23 00:00:00 +0000 UTC,local,14.68,14.55,13.68,15.82,1006,,,90,8.39,0.18,61,light rain
1666486800,2022-10-23 01:00:00 +0000 UTC,local,15.17,15.01,15.01,15.82,1006,,,87,8.47,0.43,56,light rain
1666490400,2022-10-23 02:00:00 +0000 UTC,local,15.7,15.52,15.01,16.38,1005,,,84,8.96,0.8,91,light rain
1666494000,2022-10-23 03:00:00 +0000 UTC,local,15.7,15.52,15.01,16.38,1006,,,84,10.03,0.86,100,light rain
1666497600,2022-10-23 04:00:00 +0000 UTC,local,15.13,14.94,14.23,15.15,1006,,,86,10.23,0.75,100,light rain
1666501200,2022-10-23 05:00:00 +0000 UTC,local,14.65,14.57,13.9,15.72,1006,,,92,9.27,2.24,100,moderate rain
1666504800,2022-10-23 06:00:00 +0000 UTC,local,15.14,15.16,14.71,15.15,1007,,,94,9.33,3.67,100,moderate rain
1666508400,2022-10-23 07:00:00 +0000 UTC,local,15.67,15.72,14.79,15.7,1008,,,93,8.65,2.99,100,moderate rain
1666512000,2022-10-23 08:00:00 +0000 UTC,local,15.69,15.74,15.01,15.7,1009,,,93,8.11,2,100,moderate rain
1666515600,2022-10-23 09:00:00 +0000 UTC,local,15.7,15.75,15.57,15.9,1010,,,93,7.54,2.17,100,moderate rain
1666519200,2022-10-23 10:00:00 +0000 UTC,local,15.78,15.84,15.66,17.49,1011,,,93,7.35,2.78,100,moderate rain
1666522800,2022-10-23 11:00:00 +0000 UTC,local,16.04,16.15,15.7,18.04,1011,,,94,7.19,5.39,97,heavy intensity rain
1666526400,2022-10-23 12:00:00 +0000 UTC,local,15.84,15.93,15.7,19.15,1012,,,94,6.57,2.78,91,moderate rain
1666530000,2022-10-23 13:00:00 +0000 UTC,local,15.88,16,15.7,18.6,1012,,,95,6.84,5.54,83,heavy intensity rain
1666533600,2022-10-23 14:00:00 +0000 UTC,local,16.44,16.62,16.26,19.15,1011,,,95,6.18,4.62,71,heavy intensity rain
1666537200,2022-10-23 15:00:00 +0000 UTC,local,16.39,16.54,16.26,17.88,1011,,,94,5.76,2.7,76,moderate rain
1666540800,2022-10-23 16:00:00 +0000 UTC,local,16.44,16.62,16.26,18.72,1012,,,95,5.18,1.11,99,moderate rain
1666544400,2022-10-23 17:00:00 +0000 UTC,local,15.87,15.99,15.7,17.88,1013,,,95,5.36,0.91,99,light rain
1666548000,2022-10-23 18:00:00 +0000 UTC,local,15.8,15.92,15.34,17.32,1013,,,95,4.56,0.75,100,light rain
1666551600,2022-10-23 19:00:00 +0000 UTC,local,15.78,15.89,14.79,16.77,1014,,,95,4.27,0.45,100,light rain
1666555200,2022-10-23 20:00:00 +0000 UTC,local,14.77,14.78,14.23,16.77,1014,,,95,4,0.28,100,light rain
1666558800,2022-10-23 21:00:00 +0000 UTC,local,15.22,15.28,13.68,16.77,1015,,,95,4.19,0.42,100,light rain
1666562400,2022-10-23 22:00:00 +0000 UTC,local,15.18,15.23,14.45,16.21,1014,,,95,3.99,0.74,82,light rain
1666566000,2022-10-23 23:00:00 +0000 UTC,local,14.67,14.65,13.68,15.72,1015,,,94,3.42,0.57,95,light rain
1666569600,2022-10-24 00:00:00 +0000 UTC,local,15.17,15.2,14.71,15.72,1015,,,94,3.5,0.3,90,light rain
1666573200,2022-10-24 01:00:00 +0000 UTC,local,15.18,15.21,14.23,15.72,1015,,,94,3.19,0.54,100,light rain
1666576800,2022-10-24 02:00:00 +0000 UTC,local,15.18,15.18,14.23,15.72,1014,,,93,2.58,0.52,100,light rain
1666580400,2022-10-24 03:00:00 +0000 UTC,local,15.17,15.2,14.15,15.72,1015,,,94,3.04,0.67,100,light rain
1666584000,2022-10-24 04:00:00 +0000 UTC,local,15.17,15.2,14.15,15.72,1015,,,94,2.78,0.76,100,light rain
1666587600,2022-10-24 05:00:00 +0000 UTC,local,15.17,15.17,14.15,15.72,1015,,,93,2.86,0.43,100,light rain
1666591200,2022-10-24 06:00:00 +0000 UTC,local,15.28,15.34,13.6,15.72,1016,,,95,3.1,0.39,100,light rain
1666594800,2022-10-24 07:00:00 +0000 UTC,local,15.18,15.23,13.04,15.72,1015,,,95,2.55,0.62,100,light rain
1666598400,2022-10-24 08:00:00 +0000 UTC,local,15.7,15.75,14.79,16.12,1017,,,93,2.77,0.26,97,light rain
1666602000,2022-10-24 09:00:00 +0000 UTC,local,15.75,15.81,14.71,16.72,1017,,,93,3.31,0.1,96,light rain
1666605600,2022-10-24 10:00:00 +0000 UTC,local,16.81,16.92,16.45,16.82,1018,,,91,3.38,0.78,100,light rain
1666609200,2022-10-24 11:00:00 +0000 UTC,local,17.34,17.56,16.45,17.37,1017,,,93,2.91,0.36,100,light rain
1666612800,2022-10-24 12:00:00 +0000 UTC,local,17.46,17.69,17.32,18.72,1017,,,93,2.6,,100,overcast clouds
1666616400,2022-10-24 13:00:00 +0000 UTC,local,18.25,18.43,17.88,19.71,1017,,,88,3.05,,100,overcast clouds
1666620000,2022-10-24 14:00:00 +0000 UTC,local,19.08,19.24,18.12,20.26,1016,,,84,3.41,,92,overcast clouds
1666623600,2022-10-24 15:00:00 +0000 UTC,local,18.09,18.3,17.93,20.26,1016,,,90,3.67,,100,overcast clouds
1666627200,2022-10-24 16:00:00 +0000 UTC,local,18.02,18.18,17.93,19.71,1016,,,88,2.98,0.49,99,light rain
1666630800,2022-10-24 17:00:00 +0000 UTC,local,17.98,18.16,16.68,18.72,1016,,,89,2.5,0.65,99,light rain
1666634400,2022-10-24 18:00:00 +0000 UTC,local,16.95,17.13,16.12,18.72,1016,,,93,2.45,0.47,97,light rain
1666638000,2022-10-24 19:00:00 +0000 UTC,local,16.37,16.52,16.12,17.72,1016,,,94,2.48,0.55,93,light rain
1666641600,2022-10-24 20:00:00 +0000 UTC,local,16.35,16.47,15.82,17.72,1016,,,93,2.55,0.2,98,light rain
1666645200,2022-10-24 21:00:00 +0000 UTC,local,16.86,16.95,15.82,17.72,1015,,,90,2.21,0.22,100,light rain
1666648800,2022-10-24 22:00:00 +0000 UTC,local,16.83,16.81,15.26,17.72,1014,,,86,2.32,,100,overcast clouds
1666652400,2022-10-24 23:00:00 +0000 UTC,local,16.83,16.74,15.26,17.72,1014,,,83,2.5,,100,overcast clouds
1666656000,2022-10-25 00:00:00 +0000 UTC,local,16.79,16.67,15.26,17.79,1014,,,82,2.49,,100,overcast clouds
1666659600,2022-10-25 01:00:00 +0000 UTC,local,17.29,17.16,15.26,17.79,1013,,,80,2.4,,100,overcast clouds
1666663200,2022-10-25 02:00:00 +0000 UTC,local,17.79,17.69,15.26,17.93,1012,,,79,2.6,,100,overcast clouds
1666666800,2022-10-25 03:00:00 +0000 UTC,local,17.54,17.44,15.26,17.93,1011,,,80,2.51,0.12,99,light rain
1666670400,2022-10-25 04:00:00 +0000 UTC,local,16.9,16.94,14.71,17.79,1011,,,88,2.46,0.33,99,light rain
1666674000,2022-10-25 05:00:00 +0000 UTC,local,17.4,17.49,14.71,18.72,1010,,,88,2.76,0.35,100,light rain
1666677600,2022-10-25 06:00:00 +0000 UTC,local,17.31,17.32,15.26,18.34,1010,,,85,3.24,1.41,100,moderate rain
1666681200,2022-10-25 07:00:00 +0000 UTC,local,16.79,16.85,15.82,17.01,1009,,,89,4.01,1.99,99,moderate rain
1666684800,2022-10-25 08:00:00 +0000 UTC,local,16.27,16.38,15.82,16.77,1009,,,93,4.61,2.23,100,moderate rain
1666688400,2022-10-25 09:00:00 +0000 UTC,local,16.27,16.38,15.82,16.77,1009,,,93,4.55,3.64,100,moderate rain
1666692000,2022-10-25 10:00:00 +0000 UTC,local,16.88,17.03,16.77,17.79,1010,,,92,6.35,3.2,100,moderate rain
1666695600,2022-10-25 11:00:00 +0000 UTC,local,16.85,16.97,16.82,17.79,1011,,,91,6.15,1.62,100,moderate rain
1666699200,2022-10-25 12:00:00 +0000 UTC,local,17.95,18.15,17.88,18.72,1012,,,90,6.06,1.86,94,moderate rain
1666702800,2022-10-25 13:00:00 +0000 UTC,local,18.51,18.64,18.43,19.72,1011,,,85,6.71,0.49,65,light rain
1666706400,2022-10-25 14:00:00 +0000 UTC,local,19.59,19.67,18.99,20.01,1012,,,79,5.32,0.72,98,light rain
1666710000,2022-10-25 15:00:00 +0000 UTC,local,20.13,20.21,19.45,20.26,1012,,,77,6.06,0.66,66,light rain
1666713600,2022-10-25 16:00:00 +0000 UTC,local,19.57,19.67,18.72,20.26,1012,,,80,5.43,0.39,66,light rain
1666717200,2022-10-25 17:00:00 +0000 UTC,local,19.03,19.21,18.72,19.71,1013,,,85,5.56,0.2,52,light rain
1666720800,2022-10-25 18:00:00 +0000 UTC,local,18.45,18.6,17.57,18.6,1013,,,86,5.29,0.3,37,light rain
1666724400,2022-10-25 19:00:00 +0000 UTC,local,17.94,18.11,17.57,18.43,1014,,,89,5.01,0.2,49,light rain
1666728000,2022-10-25 20:00:00 +0000 UTC,local,17.94,18.17,17.57,18.43,1014,,,91,5.06,0.26,54,light rain
1666731600,2022-10-25 21:00:00 +0000 UTC,local,17.93,18.15,17.57,18.43,1014,,,91,5.72,0.51,58,light rain
1666735200,2022-10-25 22:00:00 +0000 UTC,local,17.91,18.13,17.23,17.93,1014,,,91,5.1,0.4,69,light rain
1666738800,2022-10-25 23:00:00 +0000 UTC,local,17.92,18.12,17.72,18.04,1014,,,90,5.39,0.76,83,light rain
1666742400,2022-10-26 00:00:00 +0000 UTC,local,17.92,18.04,17.72,18.04,1014,,,87,5.45,1.08,90,moderate rain
1666746000,2022-10-26 01:00:00 +0000 UTC,local,17.92,18.07,17.72,17.93,1014,,,88,5.22,0.48,84,light rain
1666749600,2022-10-26 02:00:00 +0000 UTC,local,17.92,18.07,17.72,17.93,1015,,,88,5.03,0.43,80,light rain
1666753200,2022-10-26 03:00:00 +0000 UTC,local,17.4,17.55,16.45,17.88,1014,,,90,4.13,0.41,96,light rain
1666756800,2022-10-26 04:00:00 +0000 UTC,local,17.38,17.52,17.23,17.72,1014,,,90,4.05,0.57,99,light rain
1666760400,2022-10-26 05:00:00 +0000 UTC,local,16.83,16.92,16.45,17.32,1014,,,90,3.78,0.39,91,light rain
1666764000,2022-10-26 06:00:00 +0000 UTC,local,16.81,16.92,16.38,16.82,1015,,,91,3.63,0.27,80,light rain
1666767600,2022-10-26 07:00:00 +0000 UTC,local,16.85,16.97,15.26,17.72,1015,,,91,4.2,0.27,90,light rain
1666771200,2022-10-26 08:00:00 +0000 UTC,local,16.87,16.96,16.38,17.72,1015,,,90,4.63,0.31,92,light rain
1666774800,2022-10-26 09:00:00 +0000 UTC,local,18.48,18.55,17.88,19.15,1016,,,83,4.51,,72,broken clouds
1666778400,2022-10-26 10:00:00 +0000 UTC,local,19.64,19.7,19.45,20.72,1016,,,78,3.3,,40,scattered clouds
1666782000,2022-10-26 11:00:00 +0000 UTC,local,20.41,20.49,18.99,22.01,1016,,,76,4.7,,53,broken clouds
1666785600,2022-10-26 12:00:00 +0000 UTC,local,20.16,20.32,18.99,21.38,1015,,,80,4.62,,94,overcast clouds
1666789200,2022-10-26 13:00:00 +0000 UTC,local,21.85,22,20.1,23.6,1014,,,73,3.68,0.23,97,light rain
1666792800,2022-10-26 14:00:00 +0000 UTC,local,22.98,23.14,22.57,23.72,1013,,,69,1.98,,87,overcast clouds
1666796400,2022-10-26 15:00:00 +0000 UTC,local,22.96,23.11,21.77,24.15,1012,,,69,2.07,0.26,90,light rain
1666800000,2022-10-26 16:00:00 +0000 UTC,local,22.92,23.15,21.77,24.71,1012,,,72,2.97,,100,overcast clouds
1666803600,2022-10-26 17:00:00 +0000 UTC,local,22.31,22.45,20.72,23.6,1012,,,71,4.82,0.15,100,light rain
1666807200,2022-10-26 18:00:00 +0000 UTC,local,20.11,20.42,19.45,20.82,1013,,,86,4.42,0.81,100,light rain
1666810800,2022-10-26 19:00:00 +0000 UTC,local,20.57,20.82,18.72,21.45,1013,,,82,3.79,2.5,100,moderate rain
1666814400,2022-10-26 20:00:00 +0000 UTC,local,19.57,19.78,18.6,20.34,1013,,,84,2.98,0.9,100,light rain
1666818000,2022-10-26 21:00:00 +0000 UTC,local,19.59,19.93,18.6,19.72,1013,,,89,2.43,0.58,99,light rain
1666821600,2022-10-26 22:00:00 +0000 UTC,local,19.04,19.3,18.72,19.54,1013,,,88,2.99,,86,overcast clouds
1666825200,2022-10-26 23:00:00 +0000 UTC,local,19.02,19.33,18.04,19.79,1013,,,90,2.2,,74,broken clouds
1666828800,2022-10-27 00:00:00 +0000 UTC,local,19.07,19.33,18.99,19.79,1014,,,88,2.52,,48,scattered clouds
1666832400,2022-10-27 01:00:00 +0000 UTC,local,18.98,19.23,16.93,19.79,1014,,,88,3.81,0.15,94,light rain
1666836000,2022-10-27 02:00:00 +0000 UTC,local,18.54,18.77,16.38,18.99,1014,,,89,3.96,,98,overcast clouds
1666839600,2022-10-27 03:00:00 +0000 UTC,local,19.07,19.3,18.34,19.72,1014,,,87,3.82,,98,overcast clouds
1666843200,2022-10-27 04:00:00 +0000 UTC,local,19.07,19.28,18.34,19.72,1014,,,86,4.3,,99,overcast clouds
1666846800,2022-10-27 05:00:00 +0000 UTC,local,19.07,19.23,18.68,19.72,1014,,,84,4.64,,98,overcast clouds
1666850400,2022-10-27 06:00:00 +0000 UTC,local,19.07,19.2,18.99,19.72,1014,,,83,5.22,,100,overcast clouds
1666854000,2022-10-27 07:00:00 +0000 UTC,local,18.88,19.1,16.38,19.72,1014,,,87,5.12,0.86,100,light rain
1666857600,2022-10-27 08:00:00 +0000 UTC,local,19.06,19.24,18.6,19.72,1015,,,85,5.18,0.74,100,light rain
1666861200,2022-10-27 09:00:00 +0000 UTC,local,19.6,19.84,19.45,19.79,1016,,,85,5.44,0.84,100,light rain
1666864800,2022-10-27 10:00:00 +0000 UTC,local,19.04,19.35,18.34,20.34,1017,,,90,5.38,0.58,95,light rain
1666868400,2022-10-27 11:00:00 +0000 UTC,local,19.11,19.5,18.34,21.38,1017,,,93,6.18,0.39,52,light rain
1666872000,2022-10-27 12:00:00 +0000 UTC,local,19.18,19.61,19.04,22.01,1016,,,94,7.1,0.19,55,light rain
1666875600,2022-10-27 13:00:00 +0000 UTC,local,20.24,20.7,20.15,22.01,1016,,,91,7.32,0.25,72,light rain
1666879200,2022-10-27 14:00:00 +0000 UTC,local,20.71,21.03,19.45,21.93,1015,,,84,6.61,2.09,77,moderate rain
1666882800,2022-10-27 15:00:00 +0000 UTC,local,19.56,19.95,18.72,20.1,1015,,,91,6.55,0.51,92,light rain
1666886400,2022-10-27 16:00:00 +0000 UTC,local,20.06,20.52,18.72,20.15,1015,,,92,5.67,3.29,100,moderate rain
1666890000,2022-10-27 17:00:00 +0000 UTC,local,19.62,20.04,19.23,20.57,1015,,,92,5.65,3.31,99,moderate rain
1666893600,2022-10-27 18:00:00 +0000 UTC,local,19.81,20.09,18.68,20.15,1015,,,86,5.37,4.33,96,heavy intensity rain
1666897200,2022-10-27 19:00:00 +0000 UTC,local,19.5,19.73,17.72,19.59,1016,,,85,6,2.42,100,moderate rain
1666900800,2022-10-27 20:00:00 +0000 UTC,local,18.47,18.8,17.72,19.15,1017,,,93,6.33,2.32,100,moderate rain
1666904400,2022-10-27 21:00:00 +0000 UTC,local,18.5,18.86,17.79,19.15,1018,,,94,6.16,1.38,100,moderate rain
1666908000,2022-10-27 22:00:00 +0000 UTC,local,17.98,18.26,17.57,18.72,1017,,,93,5.13,0.48,100,light rain
1666911600,2022-10-27 23:00:00 +0000 UTC,local,18.26,18.52,17.57,19.71,1018,,,91,5.69,0.43,100,light rain
1666915200,2022-10-28 00:00:00 +0000 UTC,local,19.02,19.33,18.12,19.71,1018,,,90,6.58,0.58,93,light rain
1666918800,2022-10-28 01:00:00 +0000 UTC,local,19.06,19.29,18.12,19.72,1018,,,87,6.61,0.93,92,light rain
1666922400,2022-10-28 02:00:00 +0000 UTC,local,18.48,18.71,17.79,18.72,1019,,,89,6.2,0.88,99,light rain
1666926000,2022-10-28 03:00:00 +0000 UTC,local,17.97,18.22,17.49,18.72,1018,,,92,5.33,0.77,98,light rain
1666929600,2022-10-28 04:00:00 +0000 UTC,local,17.39,17.61,16.93,17.88,1018,,,93,4.87,1.19,100,moderate rain
1666933200,2022-10-28 05:00:00 +0000 UTC,local,17.39,17.61,16.93,17.88,1018,,,93,4.53,2.18,100,moderate rain
1666936800,2022-10-28 06:00:00 +0000 UTC,local,16.89,17.09,16.82,17.88,1018,,,94,4.25,1.84,100,moderate rain
1666940400,2022-10-28 07:00:00 +0000 UTC,local,16.93,17.13,16.38,18.72,1018,,,94,4.52,2.15,100,moderate rain
1666944000,2022-10-28 08:00:00 +0000 UTC,local,17.38,17.6,16.93,17.88,1019,,,93,4.99,2.4,100,moderate rain
1666947600,2022-10-28 09:00:00 +0000 UTC,local,17.4,17.6,17.01,17.88,1020,,,92,5.13,2.19,100,moderate rain
1666951200,2022-10-28 10:00:00 +0000 UTC,local,17.95,18.15,17.88,18.72,1019,,,90,3.98,2.29,100,moderate rain
1666954800,2022-10-28 11:00:00 +0000 UTC,local,19.05,19.33,17.57,20.01,1019,,,89,3.76,1.21,100,moderate rain
1666958400,2022-10-28 12:00:00 +0000 UTC,local,19.64,19.88,18.12,20.72,1018,,,85,4.56,0.32,100,light rain
1666962000,2022-10-28 13:00:00 +0000 UTC,local,20.09,20.3,18.68,20.26,1017,,,82,4.78,,100,overcast clouds
1666965600,2022-10-28 14:00:00 +0000 UTC,local,18.5,18.78,17.79,19.15,1016,,,91,4.52,0.11,100,light rain
1666969200,2022-10-28 15:00:00 +0000 UTC,local,17.98,18.24,17.23,18.72,1016,,,92,4.55,,100,overcast clouds
1666972800,2022-10-28 16:00:00 +0000 UTC,local,17.41,17.63,17.23,18.04,1017,,,93,3.92,,100,overcast clouds
1666976400,2022-10-28 17:00:00 +0000 UTC,local,17.4,17.62,16.68,17.88,1017,,,93,4.76,0.1,100,light rain
1666980000,2022-10-28 18:00:00 +0000 UTC,local,16.88,17.08,16.45,17.72,1017,,,94,4.94,,100,overcast clouds
1666983600,2022-10-28 19:00:00 +0000 UTC,local,17.63,17.8,16.45,17.93,1016,,,90,4.25,0.83,97,light rain
1666987200,2022-10-28 20:00:00 +0000 UTC,local,17.95,17.99,16.38,20.01,1015,,,84,3.07,,96,overcast clouds
1666990800,2022-10-28 21:00:00 +0000 UTC,local,18.9,18.83,15.82,20.01,1015,,,76,3.2,0.12,99,light rain
1666994400,2022-10-28 22:00:00 +0000 UTC,local,18.11,18.09,15.26,20.57,1016,,,81,4.67,0.36,99,light rain
1666998000,2022-10-28 23:00:00 +0000 UTC,local,18.96,18.97,15.26,20.57,1016,,,79,5.15,0.58,95,light rain
1667001600,2022-10-29 00:00:00 +0000 UTC,local,19.05,18.97,14.71,20.72,1015,,,75,5.3,0.89,91,light rain
1667005200,2022-10-29 01:00:00 +0000 UTC,local,18.66,18.75,14.71,19.04,1016,,,83,5.12,0.79,98,light rain
1667008800,2022-10-29 02:00:00 +0000 UTC,local,16.88,17,16.45,17.72,1014,,,91,4.62,2.3,100,moderate rain
1667012400,2022-10-29 03:00:00 +0000 UTC,local,16.85,16.94,15.26,18.34,1014,,,90,4.14,3.52,100,moderate rain
1667016000,2022-10-29 04:00:00 +0000 UTC,local,16.88,17.03,16.82,17.72,1014,,,92,4.92,3.85,100,moderate rain
1667019600,2022-10-29 05:00:00 +0000 UTC,local,16.86,17,15.82,17.72,1014,,,92,5.64,4.37,100,heavy intensity rain
1667023200,2022-10-29 06:00:00 +0000 UTC,local,16.82,16.96,16.68,17.01,1015,,,92,5.4,3.26,100,moderate rain
1667026800,2022-10-29 07:00:00 +0000 UTC,local,16.8,16.96,16.12,17.01,1016,,,93,3.76,6.61,100,heavy intensity rain
1667030400,2022-10-29 08:00:00 +0000 UTC,local,16.8,16.99,16.12,16.82,1016,,,94,3.28,4.29,100,heavy intensity rain
1667034000,2022-10-29 09:00:00 +0000 UTC,local,16.8,16.99,16.12,16.82,1016,,,94,3.18,2.15,100,moderate rain
1667037600,2022-10-29 10:00:00 +0000 UTC,local,16.86,17.06,16.12,17.72,1016,,,94,2.73,0.66,92,light rain
1667041200,2022-10-29 11:00:00 +0000 UTC,local,17.37,17.62,17.01,17.49,1017,,,94,3.17,0.45,99,light rain
1667044800,2022-10-29 12:00:00 +0000 UTC,local,17.38,17.6,16.45,17.72,1017,,,93,3.1,0.66,100,light rain
1667048400,2022-10-29 13:00:00 +0000 UTC,local,17.41,17.63,17.37,18.72,1017,,,93,3.55,1.02,99,moderate rain
1667052000,2022-10-29 14:00:00 +0000 UTC,local,17.34,17.51,15.72,18.43,1017,,,91,3.56,1.04,52,moderate rain
1667055600,2022-10-29 15:00:00 +0000 UTC,local,16.38,16.45,15.9,18.43,1017,,,91,3.86,0.61,57,light rain
1667059200,2022-10-29 16:00:00 +0000 UTC,local,16.4,16.55,15.34,18.43,1017,,,94,3.66,0.12,54,light rain
1667062800,2022-10-29 17:00:00 +0000 UTC,local,15.83,15.92,15.34,17.88,1017,,,94,1.92,,29,scattered clouds
1667066400,2022-10-29 18:00:00 +0000 UTC,local,15.74,15.8,15.26,16.72,1017,,,93,2.13,,74,broken clouds
1667070000,2022-10-29 19:00:00 +0000 UTC,local,15.68,15.71,14.71,16.12,1018,,,92,2.57,1.24,95,moderate rain
1667073600,2022-10-29 20:00:00 +0000 UTC,local,15.17,15.2,14.71,15.72,1018,,,94,2.44,0.51,98,light rain
1667077200,2022-10-29 21:00:00 +0000 UTC,local,14.62,14.59,14.59,15.82,1018,,,94,2.22,0.75,100,light rain
1667080800,2022-10-29 22:00:00 +0000 UTC,local,14.61,14.58,14.59,15.26,1019,,,94,1.74,0.85,97,light rain
1667084400,2022-10-29 23:00:00 +0000 UTC,local,15.12,15.14,14.23,15.15,1019,,,94,1.34,0.19,99,light rain
1667088000,2022-10-30 00:00:00 +0000 UTC,local,14.67,14.65,13.6,16.21,1019,,,94,1.22,0.22,93,light rain
1667091600,2022-10-30 01:00:00 +0000 UTC,local,14.62,14.59,13.04,16.21,1019,,,94,0.96,0.24,96,light rain
1667095200,2022-10-30 02:00:00 +0000 UTC,local,14.53,14.52,13.12,14.59,1018,,,95,1.11,,99,overcast clouds
1667098800,2022-10-30 03:00:00 +0000 UTC,local,14.02,13.96,13.12,14.45,1018,,,95,1.11,,99,overcast clouds
1667102400,2022-10-30 04:00:00 +0000 UTC,local,14.07,14.01,12.57,15.66,1018,,,95,1.16,,91,overcast clouds
1667106000,2022-10-30 05:00:00 +0000 UTC,local,14.04,13.98,13.6,15.1,1019,,,95,1.23,,65,broken clouds
1667109600,2022-10-30 06:00:00 +0000 UTC,local,13.48,13.36,12.01,14.54,1019,,,95,1.06,,52,broken clouds
1667113200,2022-10-30 07:00:00 +0000 UTC,local,13.94,13.87,11.45,14.04,1019,,,95,1.31,,46,scattered clouds
1667116800,2022-10-30 08:00:00 +0000 UTC,local,13.99,13.93,10.9,14.04,1020,,,95,1.5,,52,broken clouds
1667120400,2022-10-30 09:00:00 +0000 UTC,local,15.55,15.59,12.01,15.7,1020,,,93,1.9,,51,broken clouds
1667124000,2022-10-30 10:00:00 +0000 UTC,local,16.19,16.21,14.15,16.72,1020,,,90,2.08,,86,overcast clouds
1667127600,2022-10-30 11:00:00 +0000 UTC,local,17.33,17.34,15.57,17.72,1020,,,85,2.22,,69,broken clouds
1667131200,2022-10-30 12:00:00 +0000 UTC,local,18.42,18.17,16.21,18.72,1019,,,71,2.31,,44,scattered clouds
1667134800,2022-10-30 13:00:00 +0000 UTC,local,19.49,19.17,16.77,19.72,1019,,,64,1.78,,44,scattered clouds
1667138400,2022-10-30 14:00:00 +0000 UTC,local,19.49,19.19,17.32,20.26,1019,,,65,1.96,,68,broken clouds
1667142000,2022-10-30 15:00:00 +0000 UTC,local,19.5,19.26,17.32,20.82,1018,,,67,2.11,,99,overcast clouds
1667145600,2022-10-30 16:00:00 +0000 UTC,local,18.93,18.65,17.32,19.04,1018,,,68,1.91,,90,overcast clouds
1667149200,2022-10-30 17:00:00 +0000 UTC,local,17.39,17.27,17.32,17.79,1017,,,80,0.52,,88,overcast clouds
1667152800,2022-10-30 18:00:00 +0000 UTC,local,16.24,16.09,15.72,16.77,1017,,,83,1.14,,100,overcast clouds
1667156400,2022-10-30 19:00:00 +0000 UTC,local,15.64,15.51,14.15,16.21,1018,,,86,1.16,,99,overcast clouds
1667160000,2022-10-30 20:00:00 +0000 UTC,local,15.6,15.49,13.04,15.7,1017,,,87,1.37,,98,overcast clouds
1667163600,2022-10-30 21:00:00 +0000 UTC,local,15.85,15.74,12.57,16.26,1016,,,86,2.09,,100,overcast clouds
1667167200,2022-10-30 22:00:00 +0000 UTC,local,16.12,15.9,12.01,16.26,1016,,,81,1.92,,99,overcast clouds
1667170800,2022-10-30 23:00:00 +0000 UTC,local,16.12,15.88,12.01,16.26,1015,,,80,2.81,,100,overcast clouds
1667174400,2022-10-31 00:00:00 +0000 UTC,local,16.38,16.14,12.57,16.82,1014,,,79,2.23,0.13,100,light rain
1667178000,2022-10-31 01:00:00 +0000 UTC,local,16.44,16.31,13.12,16.82,1014,,,83,1.39,1.36,100,moderate rain
1667181600,2022-10-31 02:00:00 +0000 UTC,local,15.6,15.51,13.04,15.7,1014,,,88,2.65,1.56,100,moderate rain
1667185200,2022-10-31 03:00:00 +0000 UTC,local,15.14,15.09,13.04,15.72,1012,,,91,3.29,2.56,100,moderate rain
